metadato,valor
dia,2023-04-12
hora,17:54
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3678, QUE PROPONE SINCERAR LOS INTERESES POR DEVOLUCIONES DE PAGOS DE TRIBUTOS EN EXCESO O INDEBIDOS, POR RETENCIONES O PERCEPCIONES NO APLICADAS DEL IMPUESTO GENERAL A LAS VENTAS Y ACTUALIZACIÓN DE MULTAS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
