metadato,valor
dia,2023-11-09
hora,18:25
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENTA DE LA REPUBLICA RECAÍDA EN LOS PROYECTOS DE LEY 3713 Y 3940, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CREACIÓN DE LA UNIVERSIDAD NACIONAL AUTÓNOMA DE CHUPACA (UNAC) DE LA PROVINCIA DE CHUPACA DEL DEPARTAMENTO DE JUNÍN"
presidente,"ALEGRÍA GARCÍA, ARTURO"
quorum,62
