metadato,valor
dia,2022-03-16
hora,22:03
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL PROYECTO DE LEY 417, QUE PROPONE LA LEY QUE DECLARA HÉROE DE LA INDEPENDENCIA DEL PERÚ A PABLO BASILIO AUQUI HUAYTALLA."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
