metadato,valor
dia,2022-12-28
hora,22:09
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3011, QUE PROPONE MODIFICAR EL DECRETO LEGISLATIVO 1350, DECRETO LEGISLATIVO DE MIGRACIONES, A FIN DE ESTABLECER LA VIGENCIA DEL PASAPORTE ELECTRÓNICO ORDINARIO POR 10 AÑOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
