metadato,valor
dia,2024-03-11
hora,17:42
asunto,"PROPUESTA PARA QUE EL MINISTRO DEL INTERIOR, SEÑOR VICTOR MANUEL TORRES FALCÓN, CONCURRA AL PLENO DEL CONGRESO DE LA REPUBLICA PARA RESPONDER EL PLIEGO INTERPELATORIO EL 14 DE MARZO DE 2024 A LAS 19 HORAS (MOCIÓN DE ORDEN DEL DÍA 10385)"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
