metadato,valor
dia,2022-04-27
hora,16:31
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA CONTRA DANIEL ENRIQUE SALAVERRY VILLA,EN SU CONDICIÓN DE EXCONGRESISTA, POR LA PRESUNTA COMISIÓN DE LOS DELITOS DE PECULADO DOLOSO, FALSEDAD IDEOLÓGICA Y FALSEDAD GENÉRICA,TIFICADOS EN LOS ARTÍCULOS 387,428 Y 438 DEL CÓDIGO PENAL, RESPECTIVAMENTE, EN AGRAVIO DEL ESTADO PERUANO (DENUNCIAS CONSTITUCIONALES 135,139 Y 143)."
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,61
