metadato,valor
dia,2022-01-12
hora,13:40
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 245 (ACTUALIZADO), QUE APRUEBA EL ARREGLO DE ESTRASBURGO RELATIVO A LA CLASIFICACIÓN INTERNACIONAL DE PATENTES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
