metadato,valor
dia,2023-10-05
hora,13:25
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 6029, QUE PROPONE DEROGAR LA LEY 31876, LEY QUE REGULA EL PROCESO DE EJECUCIÓN DE OBRAS POR ADMINISTRACIÓN DIRECTA A NIVEL NACIONAL"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
