metadato,valor
dia,2021-12-17
hora,14:19
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 583, QUE PROPONE LA LEY QUE DELEGA EN EL PODER EJECUTIVO LA FACULTAD DE LEGISLAR EN MATERIA TRIBUTARIA, FISCAL, FINANCIERA Y DE REACTIVACIÓN ECONÓMICA A FIN DE CONTRIBUIR AL CIERRE DE BRECHAS SOCIALES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
