metadato,valor
dia,2023-05-18
hora,23:58
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 4958, QUE PROPONE RECTIFICAR EL NOMBRE DEL DISTRITO DE SAN FRANCISCO DE RAVACAYCO, PROVINCIA DE PARINACOCHAS, DEPARTAMENTO DE AYACUCHO, POR SAN FRANCISCO DE RIVACAYCO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
