metadato,valor
dia,2022-04-28
hora,23:23
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 674, QUE PROPONE MODIFICAR LA LEY 29337, LEY QUE ESTABLECE DISPOSICIONES PARA APOYAR LA COMPETITIVIDAD PRODUCTIVA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,60
