metadato,valor
dia,2021-11-25
hora,17:43
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 99, PROPONE LA LEY DE PRESUPUESTO DEL SECTOR PÙBLICO PARA EL AÑO FISCAL 2022"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
