metadato,valor
dia,2022-03-08
hora,12:00
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 699, QUE PROPONE LA LEY QUE DECLARA EL 9 DE NOVIEMBRE COMO DIA NACIONAL DE LA ELIMINACIÓN DE LA VIOLENCIA SEXUAL CONTRA NIÑAS Y ADOLESCENTES "
presidente,"WONG PUJADA, ENRIQUE"
quorum,62
