metadato,valor
dia,2022-04-28
hora,21:32
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 610, QUE PROPONE MODIFICAR EL ARTÍCULO 4º DE LA LEY 28749, LEY GENERAL DE ELECTRIFICACIÓN RURAL"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
