metadato,valor
dia,2022-01-21
hora,19:56
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITURIO DEL PROYECTO DE LEY 430 (ACTUALIZADO), QUE PROPONE LA LEY QUE DECLARA DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA EJECUCIÓN DEL PROYECTO DE AMPLIACIÓN Y MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y DESAGÜE EN LA CIUDAD DE URUBAMBA, DISTRITO DE URUBAMBA, PROVINCIA DE URUBAMBA, CUSCO"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,63
