metadato,valor
dia,2024-03-06
hora,16:41
asunto,"CUESTION PREVIA PARA QUE SE REPROGRAME EL DEBATE Y VOTACIÓN DEL INFORME FINAL DE LA DENUNCIA CONSTITUCIONAL 359 CONTRA LA CONGRESISTA MARÍA DEL PILAR CORDERO JON TAY"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
