hora,nota
16:41,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Aragón Carreño, Picón Quedo, Paredes Gonzales, Mori Celis, Coayla Juárez, Sánchez Palomino y Cortez Aguirre; del voto en contra, Lizarzaburu Lizarzaburu, Obando Morgan, Infantes Castañeda, Marticorena Mendoza, Morante Figari, Anderson Ramírez, Montoya Manrique, Medina Hermosilla, Paredes Castro, Muñante Barrios, García Correa, Ciccia Vásquez, Poratalatino Ávalos, Flores Ramírez, Agüero Gutiérrez y Reymundo Mercado; y del voto en abstención de los congresistas Zea Choquechambi, Limachi Quispe, Soto Palacios y Quiroz Barboza."
