metadato,valor
dia,2024-03-11
hora,17:58
asunto,"PROPUESTA PARA QUE EL MINISTRO DEL INTERIOR, SEÑOR VICTOR MANUEL TORRES FALCON, CONCURRA AL PLENO DEL CONGRESO DE LA REPUBLICA PARA RESPONDER EL PLIEGO INTERPELATORIO EL 14 DE MARZO DE 2024 A LAS 19 HORAS (MOCION DE ORDEN DEL DÍA 10420)"
presidente,"SOTO REYES, ALEJANDRO"
quorum,65
