metadato,valor
dia,2022-06-17
hora,00:35
asunto,"CONFORMACIÓN DE LA NUEVA COMISIÓN ESPECIAL ENCARGADA DE SELECCIONAR A LOS CANDIDATOS A DEFENSOR DEL PUEBLO, COMPUESTA POR 9 MIEMBROS"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
