metadato,valor
dia,2022-10-20
hora,19:55
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR EL SEÑOR PRESIDENTE DE LA REPÚBLICA RECAÍDA EN EL PROYECTO DE LEY 109, QUE PROPONE PROMOVER LA DESCONTAMINACIÓN AMBIENTAL Y ESTABLECER EL RETIRO DEL CABLEADO AÉREO EN DESUSO O EN MAL ESTADO EN LAS ZONAS URBANAS DEL PAÍS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
