hora,nota
22:07,"Después de cerrada la votación electrónica, dejan constancia verbal de sus votos a favor los congresistas Agüero Gutiérrez, Cavero Alva, Chirinos Venegas, Cueto Aserví, Guerra-García Campos, Huamán Coronado, Infantes Castañeda, Medina Hermosilla, Muñante Barrios, Paredes Gonzales, Pariona Sinche, y Tudela Gutiérrez; de sus votos en contra los congresistas Alva Rojas, Balcazar Zolada, Bazán Narro, Doroteo Carbajo, Echeverría Rodríguez, Elera García, Málaga Trillo, Martinez Talavera, Monteza Facho, Paredes Fonseca, Paredes Pique, Portero López, Soto Palacios y Torres Salinas y de su abstención del congresista Anderson Ramirez."
