metadato,valor
dia,2022-05-10
hora,17:58
asunto,"PROPUESTA DEL CANDIDATO LUIS GUSTAVO GUTIÉRREZ TICSE, EN REEMPLAZO DEL MAGISTRADO ELOY ANDRÉS ESPINOZA SALDAÑA BARRERA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
