metadato,valor
dia,2021-11-18
hora,18:26
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 918, QUE PROPONE CREAR UNA COMISIÓN MULTIPARTIDARIA ENCARGADA DE EVALUAR, PROPONER, FISCALIZAR E IIMPULSAR LA TERCERA ETAPA DEL PROYECTO ESPECIAL CHAVIMOCHIC, EN LA REGIÓN DE LA LIBERTAD, POR EL PLAZO DE 120 DÍAS."
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,61
