metadato,valor
dia,2021-10-21
hora,19:43
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 44, QUE PROPONE CONFORMAR LA COMISIÓN ESPECIAL MULTIPARTIDARIA DE SEGURIDAD CIUDADANA, ENCARGADA DE FISCALIZAR, 
SUPERVISAR Y MONITOREAR LA FORMULACIÓN Y EL CUMPLIMIENTO DE LOS PROGRAMAS, PLANES, POLITICAS, PROYECTOS Y OTRAS ACCIONES OTORGANDAS POR EL PODER EJECUTIVO,
DESTINADAS A LA REDUCCIÓN Y ELIMINACIÓN DE LA INSEGURIDAD CIUDADANA, PREVENIR, REDUCIR Y TRABAJAR ES LA ERRADICACIÓN DE LA VIOLENCIA, ENTRE OTROS."
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,65
