metadato,valor
dia,2021-09-02
hora,18:03
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 056, QUE PROPONE REACTIVAR LA COMISIÓN ESPECIAL DE SEGUIMIENTO DE LA INCORPORACIÓN DEL PERÚ A LA ORGANIZACIÓN PARA LA COOPERACIÓN Y EL DESARROLLO ECONÓMICOS (CESIP OCDE) "
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,65
