metadato,valor
dia,2023-02-02
hora,20:33
asunto,"CUESTIÓN PREVIA PARA VOTAR POR SEPARADO LA INCORPORACIÓN DE LA QUINTA DISPOSICIÓN TRANSITORIA ESPECIAL A LA CONSTITUCIÓN POLÍTICA DEL PERU, CON RELACIÓN A LA ELABORACIÓN DE UNA NUEVA CONSTITUCIÓN MEDIANTE UNA ASAMBLEA CONSTITUYENTE Y RATIFICADA MEDIANTE REFERÉNDUM"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,66
