metadato,valor
dia,2022-01-21
hora,11:54
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 1175, QUE AUTORIZA AL SEÑOR PRESIDENTE DE LA REPÚBLICA PARA SALIR DEL TERRITORIO NACIONAL EL 26 DE ENERO DE 2022"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
