metadato,valor
dia,2023-01-16
hora,20:48
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3136, QUE PROPONE DEJAR SIN EFECTO EL NUMERAL 3.2 DEL ARTÍCULO 3 DEL DECRETO SUPREMO 003-2022-MINAM, DECRETO SUPREMO QUE DECLARA DE INTERÉS NACIONAL LA EMERGENCIA CLIMÁTICA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
