metadato,valor
dia,2021-10-28
hora,14:02
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 25, 135 Y 167, QUE PROPONE LA LEY QUE DECLARA DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA EMERGENCIA ALIMENTARIA A NIVEL NACIONAL Y LA CONTINUIDAD DE LA CAMPAÑA AGRÍCOLA 2021-2022"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
