metadato,valor
dia,2023-05-25
hora,16:39
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2775, QUE PROMUEVE EL USO DE LA INTELIGENCIA ARTIFICIAL EN FAVOR DEL DESARROLLO ECONÓMICO Y SOCIAL DEL PAÍS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,59
