metadato,valor
dia,2022-04-28
hora,22:47
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 319, QUE PROPONE REGULAR LA CONTRATACIÓN DE PENSIONISTAS DE LAS FUERZAS ARMADAS Y DE LA POLICÍA NACIONAL DEL PERÚ"
presidente,"WONG PUJADA, ENRIQUE"
quorum,60
