metadato,valor
dia,2023-03-29
hora,16:10
asunto,"CUESTIÓN PREVIA PARA QUE RETORNEN A LA COMISIÓN DE EDUCACIÓN LOS PROYECTOS DE LEY 1421, 1945, 2136, 2511, 2902 Y 3140, QUE PROMUEVEN LA INSERCIÓN DE LOS GRADUANDOS DE LAS UNIVERSIDADES PÚBLICAS Y PRIVADAS EN EL MERCADO LABORAL A TRAVÉS DE LA PROMOCIÓN DE LA INVESTIGACIÓN TANTO PARA LA OBTENCIÓN DEL GRADO ACADÉMICO DE BACHILLER COMO DEL TÍTULO PROFESIONAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,65
