metadato,valor
dia,2023-01-05
hora,18:21
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE CONSTITUCIÓN EL PROYECTO DE LEY 3270, QUE PROPONE MODIFICAR EL DECRETO LEGISLATIVO 1326, DECRETO LEGISLATIVO QUE REESTRUCTURA EL SISTEMA ADMINISTRATIVO DE DEFENSA JURÍDICA DEL ESTADO Y CREAR LA PROCURADURÍA GENERAL DEL ESTADO, A FIN DE RESPETAR LA AUTONOMÍA CONSTITUCIONAL DE LOS PODERES LEGISLATIVO Y JUDICIAL, ASÍ COMO DE LOS ORGANISMOS CONSTITUCIONALMENTE AUTÓNOMOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
