metadato,valor
dia,2022-07-14
hora,20:26
asunto,"INFORME PRELIMINAR, POR UNANIMIDAD, DE LA COMISIÓN ESPECIAL MULTISECTORIAL A FAVOR DE LOS VALLES DE LOS RÍOS APURÍMAC, ENE Y MANTARO-VRAEM (MOCIÓN 6), MEDIANTE EL CUAL SE SOLICITA LA AMPLIACIÓN DEL PLAZO DE LA VIGENCIA DE LA COMISIÓN POR UN AÑO, PARA CONCLUIR CON EL ENCARGO RECIBIDO"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,64
