metadato,valor
dia,2023-02-01
hora,16:41
asunto,"NUEVO TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1897, 1918, 3145, 3755, 3758 Y 3819, QUE PROPONE LA REFORMA CONSTITUCIONAL QUE INCORPORA LA DISPOSICIÓN TRANSITORIA ESPECIAL CUARTA A LA CONSTITUCIÓN POLÍTICA DEL PERÚ PARA MODIFICAR EL PERIODO DEL MANDATO DE LA PRESIDENTA DE LA REPUBLICA Y DE LOS CONGRESISTAS DE LA REPUBLICA, Y ESTABLECER EL PROCESO ELECTORAL DE ELECCIONES GENERALES COMPLEMENTARIAS 2023"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
