metadato,valor
dia,2022-12-20
hora,18:46
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1897, 1918, 3145, 3758 Y 3755, QUE PROPONE LA REFORMA CONSTITUCIONAL QUE MODIFICA LA DURACIÓN DEL MANDATO DE LA PRESIDENTA DE LA REPUBLICA, CONGRESISTAS Y PARLAMENTARIOS ANDINOS Y CONVOCA A ELECCIONES GENERALES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,65
