metadato,valor
dia,2023-05-24
hora,16:26
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 4858, QUE PROPONE LA PROMOCIÓN DE LA GESTIÓN SOSTENIBLE DE PASTOS NATURALES PARA EL DESARROLLO DE LA GANADERÍA NACIONAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
