metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 17-08-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/294E81861EAAF0C605258A0F006BD62F/$FILE/Asis_vot_OFICIAL_17-08-23.pdf
dia,2023-08-17
