metadato,valor
dia,2023-06-08
hora,20:57
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1242, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA PROTECCIÓN, INVESTIGACIÓN, CONSERVACIÓN, RESTAURACIÓN, PUESTA EN VALOR, PROMOCIÓN Y USO SOCIAL DEL SANTUARIO ARQUEOLÓGICO DE PACHACAMAC, UBICADO EN EL DISTRITO DE LURÍN, PROVINCIA Y DEPARTAMENTO DE LIMA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
