metadato,valor
dia,2022-12-11
hora,23:18
asunto,"CUESTIÓN DE ORDEN SOLICITADA POR LA CONGRESISTA LUQUE IBARRA PARA QUE EL OFICIO N° 289-2022-MP-FN, SEA DEVUELTO A LA FISCAL DE LA NACIÓN"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
