metadato,valor
dia,2023-11-30
hora,12:43
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 2179 Y 3603 (ACTUALIZADO), QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA IMPLEMENTACIÓN DEL PARQUE INDUSTRIAL TECNO-ECOLÓGICO (PITE) EN EL DISTRITO DE YURA, PROVINCIA DE AREQUIPA, DEPARTAMENTO DE AREQUIPA"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
