hora,nota
17:34,"El congresista Soto Reyes, presidente del Congreso, deja constancia de la asistencia de los congresistas Ventura Ángel, Héctor Acuña Peralta, Jáuregui Martínez de Aguayo, Chiabra León y Cortez Aguirre."
