hora,nota
16:11,"El presidente del Congreso deja constancia del voto a favor de los congresistas Quispe Mamani, Taipe Coronado, Elías Avalos, Doroteo Carbajo, Portalatino Ávalos y Cerrón Rojas; del voto en contra de los congresistas Zeta Chunga, Olivos Martínez, Alegría García, Quiroz Barboza, Bazán Calderón y Medina Hermosilla; y del voto en abstención de los congresistas Tello Montes, Luna Gálvez y Valer Pinto."
