metadato,valor
dia,2022-03-09
hora,01:30
asunto,"CUESTIÓN DE CONFIANZA PLANTEADA POR EL SEÑOR PRESIDENTE DEL CONSEJO DE MINISTROS ANÍBAL TORRES VÁSQUEZ"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
