metadato,valor
dia,2023-06-20
hora,18:31
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO 4428, QUE PROPONE INCORPORAR EL ARTÍCULO 77-A EN EL REGLAMENTO DEL CONGRESO DE LA REPÚBLICA, PARA REGULAR LA ACUMULACIÓN DE LOS PROYECTOS DE LEY, RESOLUCIONES LEGISLATIVAS PRESENTADAS POR EL PODER EJECUTIVO O RESOLUCIONES LEGISLATIVAS DEL CONGRESO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
