metadato,valor
dia,2022-05-25
hora,18:44
asunto,"LEVANTAMIENTO DE LA RESERVA DE LOS INFORMES EN MAYORÍA Y MINORÍA DE LA COMISIÓN INVESTIGADORA DEL PROCESO DE ELECCIONES 2021 (MOCIÓN DE ORDEN DEL DÍA 28)"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
