metadato,valor
dia,2022-09-22
hora,21:56
asunto,"NÓMINA DE INTEGRANTES DE LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA PARA QUE EN UN PLAZO DE 120 DÍAS ÚTILES INVESTIGUE DESDE EL AÑO 2018 AL PRESENTE, TODAS LAS LICITACIONES PÚBLICAS Y CONTRATOS DE OBRA CONVOCADAS POR EL MTC, PROVÍAS NACIONAL, PROVÍAS DESCENTRALIZADO, GOB. REGIONALES Y GOB. LOCALES, ENTRE OTROS (MOCIONES 2151, 2104 Y 2128)"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
