metadato,valor
dia,2021-09-16
hora,21:49
asunto,"CUESTIÓN PREVIA PARA QUE SE VOTE POR SEPARADO LA MODIFICACIÓN DEL ARTÍCULO 58°, REFERIDO A LAS ELECCIONES PRIMARIAS EN EL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 113, 128 Y 136, QUE PROPONE LA LEY QUE ESTABLECE REGLAS ELECTORALES APLICABLES EN LAS ELECCIONES REGIONALES Y MUNICIPALES DEL AÑO 2022"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,63
