metadato,valor
dia,2023-06-21
hora,17:58
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA DEL CONGRESO 5433, QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA PENAL CONTRA LA EXFISCAL DE LA NACIÓN ZORAIDA ÁVALOS RIVERA POR LA COMISIÓN DE DELITOS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
