metadato,valor
dia,2022-09-01
hora,17:05
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 665, QUE PROPONE PRIORIZAR LA ACTUALIZACIÓN GRATUITA DEL DOMICILIO EN EL DOCUMENTO NACIONAL DE IDENTIDAD DE LA POBLACIÓN EN SITUACIÓN DE POBREZA Y POBREZA EXTREMA"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
