metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votación de la sesión del 26-07-2023 - Elección de la Mesa Directiva
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/90D2DBEA282EAD02052589F80064CCC0/$FILE/Asis_vot_OFICIAL_26-07-23.pdf
dia,2023-07-26
