metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votación de la sesión del 30-01-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FC1362D505EF99F4052589480060074A/$FILE/Asis_vot_OFICIAL_30-01-23.pdf
dia,2023-01-30
