metadato,valor
dia,2023-09-14
hora,18:06
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1385, QUE PROPONE DECLARAR DE INTERÉS NACIONAL EL MEJORAMIENTO DEL SERVICIO DE RECREACIÓN EN LA PLAZA MONUMENTAL JUAN BOLÍVAR CRESPO 20 DE ENERO, UBICADO EN EL DISTRITO DE YAUYOS, PROVINCIA DE JAUJA, DEPARTAMENTO DE JUNIN"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
