metadato,valor
dia,2022-10-20
hora,17:57
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 276, 868, 1274 Y 1435, QUE PROPONE LA LEY DE FORTALECIMIENTO DEL CONSEJO FISCAL"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
