metadato,valor
dia,2022-02-02
hora,11:10
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DE LOS PROYECTOS DE LEY 360 Y 361, QUE PROPONEN DEROGAR LA LEY 30636, LEY QUE CREA EL SEGURO OBLIGATORIO DEL PESCADOR ARTESANAL (SOPA)"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
