metadato,valor
dia,2022-01-12
hora,12:40
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 1104, QUE AUTORIZA AL SEÑOR PRESIDENTE DE LA REPÚBLICA PARA SALIR DEL TERRITORIO NACIONAL EL 13 DE ENERO DE 2022"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
