hora,nota
19:12,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto a favor de los congresistas Elías Ávalos, Málaga Trillo y Obando Morgan; del voto en contra del congresista Salhuana Cavides; y del voto en abstención del congresista Cutipa Ccama."
