hora,nota
17:56,"El congresista Alegría García, primer vicepresidente del Congreso, en ejercicio de la Presidencia, deja constancia del voto a favor del congresista Héctor Acuña Peralta; y del voto en contra de los congresistas Ventura Ángel, Jáuregui Martínez de Aguayo, Torres Salinas y Julón Irigoín."
