metadato,valor
dia,2023-11-02
hora,21:13
asunto,"ALLANAMIENTO A LA AUTÓGRAFA OBSERVADA POR LA SEÑORA PRESIDENTA DE LA REPUBLICA RECAÍDA EN EL PROYECTO DE LEY 3933, QUE PROPONE MODIFICAR LA LEY 30021, LEY DE PROMOCIÓN DE LA ALIMENTACIÓN SALUDABLE PARA NIÑOS, NIÑAS Y ADOLESCENTES, RESPECTO DEL USO DE ADHESIVOS DE DIFÍCIL REMOCION"
presidente,"SOTO REYES, ALEJANDRO"
quorum,62
