metadato,valor
dia,2023-09-07
hora,20:15
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3354, QUE PROPONE MODIFICAR LA LEY 26298, LEY DE CEMENTERIOS Y SERVICIOS FUNERARIOS, RESPECTO DE LA PUBLICACIÓN DE LOS PRECIOS Y DERECHOS DE LAS SEPULTURAS Y SERVICIOS FUNERARIOS QUE PRESTAN LOS CEMENTERIOS"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
