metadato,valor
dia,2023-01-27
hora,16:31
asunto,"CUESTIÓN DE ORDEN QUE PLANTEA LA IMPROCEDENCIA DE LA RECONSIDERACIÓN PRESENTADA POR EL PRESIDENTE DE LA COMISIÓN DE CONSTITUCIÓN REFERENTE A LA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 1897, 1918, 3145, 3758 Y 3755, QUE PROPONE LA REFORMA CONSTITUCIONAL QUE MODIFICA LA DURACIÓN DEL MANDATO DE LA PRESIDENTA DE LA REPUBLICA, CONGRESISTAS Y PARLAMENTARIOS ANDINOS Y CONVOCA A ELECCIONES GENERALES"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,64
