metadato,valor
dia,2023-12-05
hora,17:43
asunto,"CUESTION PREVIA EN EL SENTIDO DE QUE LA SANCIÓN IMPUESTA A LA CONGRESISTA JHAKELINE KATY UGARTE MAMANI SEA MEDIANTE UNA AMONESTACIÓN ESCRITA"
presidente,"SOTO REYES, ALEJANDRO"
quorum,61
