metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencia de la sesión del 27-07-2022 (Sesión de Instalación de la Legislatura 2023 - 2024)
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7A30445B6B44C9DB052589FD006273BF/$FILE/Asistencia_OFICIAL_27-07-2023.pdf
dia,2023-07-27
