metadato,valor
dia,2021-08-12
hora,18:14
asunto,"TEXTO SUSTITUTORIO DE LA MOCIÓN 028, QUE PROPONE CONSTITUIR UNA COMISIÓN INVESTIGADORA DEL PROCESO DE ELECCIONES GENERALES 2021, POR EL PLAZO DE 120 DÍAS HÁBILES, QUE SE ENCARGARÁ DE INVESTIGAR LOS PRESUNTOS ACTOS DE CORRUPCIÓN Y CUALQUIER OTRO TIPO DE DELITOS QUE INVOLUCREN FUNCIONARIOS O SERVIDORES PÚBLICOS; ASI COMO A CUALQUIER PERSONA NATURAL QUE RESULTE RESPONSABLE DE HABER ATENTADO CONTRA EL ORDEN ELECTORAL Y LA VOLUNTAD POPULAR. "
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
